path,true,pred
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_2754.jpg,AnnualCrop,Highway
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_1707.jpg,AnnualCrop,Industrial
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_817.jpg,AnnualCrop,Forest
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_1504.jpg,AnnualCrop,Pasture
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_2000.jpg,AnnualCrop,PermanentCrop
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_294.jpg,AnnualCrop,Pasture
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_2224.jpg,AnnualCrop,HerbaceousVegetation
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_1224.jpg,AnnualCrop,Highway
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_2993.jpg,AnnualCrop,River
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_1142.jpg,AnnualCrop,Highway
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_2620.jpg,AnnualCrop,River
/Users/cheese/Downloads/hw1/EuroSAT_RGB/AnnualCrop/AnnualCrop_2212.jpg,AnnualCrop,PermanentCrop
